"Source","Target","Weight"
73,91,177.702845648152
73,92,317.356243576499
73,97,8.91747270941705
73,102,317.356243576499
73,108,56.7208248664868
73,117,105.151378238562
73,120,317.356243576499
73,122,154.081091881169
73,123,48.2063413620886
73,125,42.3625669134867
73,132,3.62513117040033
73,134,3.42160050541501
73,137,317.356243576499
73,138,4.12757024390659
73,143,30.463091270353
74,85,296.406502411263
74,95,12.2179336591006
74,121,235.035171191064
74,124,38.0446674453606
74,127,2.28868183076637
74,139,18.9195961566423
74,145,13.6294937775773
74,156,33.6215687412157
74,157,317.356243576499
74,158,317.356243576499
74,159,3.23791171769254
74,174,12.7414476680047
75,77,4.53111940967431
75,89,21.2870685212089
75,104,55.3840289355723
75,115,46.9763897412719
76,81,64.2228853349111
76,101,317.356243576499
76,103,5.83651917690471
76,124,317.356243576499
76,158,11.2030918341052
76,169,317.356243576499
76,170,317.356243576499
76,171,53.3579148527681
78,79,317.356243576499
78,82,2.20437582304958
78,86,28.7969669066419
78,89,20.4123706427099
78,95,48.4352847128196
78,96,110.813841655807
78,98,317.356243576499
78,99,215.667576151921
78,105,300.607281084285
78,110,317.356243576499
78,131,110.239888871306
78,145,2.16262208363181
78,146,43.5668175624356
78,149,3.26432863825244
79,82,2.20437582304958
79,86,28.7969669066419
79,89,20.4123706427099
79,95,48.4352847128196
79,96,110.813841655807
79,98,317.356243576499
79,99,215.667576151921
79,105,300.607281084285
79,110,317.356243576499
79,131,110.239888871306
79,145,2.16262208363181
79,146,43.5668175624356
79,149,3.26432863825244
80,81,7.72077408093998
80,84,317.356243576499
80,99,24.1421520533105
80,121,2.29852916535251
80,129,159.217056645434
80,140,25.1922630651386
80,168,31.2427587920082
80,170,2.63064920157696
80,171,27.8178854795038
81,84,16.3810031358561
81,103,300.145675247595
81,109,173.932725536127
81,140,317.356243576499
81,154,84.5055834412582
81,169,63.8404657924797
81,171,4.45485137216311
82,83,317.356243576499
82,86,208.285313945475
82,89,23.0557051358973
82,94,44.4809705383536
82,95,135.551599360655
82,98,3.85384171308936
82,99,4.2396694331892
82,105,14.6503952747305
82,110,2.47001703506081
82,127,110.577174851649
82,139,77.7085503473169
82,148,3.20022302640485
82,149,14.2359960657612
82,153,82.2895981387399
83,86,181.810668160038
83,89,34.0059046545001
83,94,82.9296165020548
83,95,42.5104532817221
83,127,53.8390942934365
83,139,24.0665405216714
83,149,4.937856124155
83,153,192.653960281674
84,99,6.39604450320142
84,121,12.2744334257104
84,129,225.72066958902
84,135,2.87373200270962
84,171,46.2132336925831
85,87,20.7703303746427
85,96,38.1834572921245
85,98,3.42876055562441
85,99,56.8469067593083
85,109,66.0583550933561
85,110,78.3559196340879
85,113,2.0763333254288
85,114,34.398272700816
85,119,60.6008042257639
85,121,271.600960360704
85,132,13.4929530326408
85,133,32.5775421031211
85,141,6.56514808460215
85,152,14.7424838579855
85,157,317.356243576499
86,89,31.5655345778636
86,94,92.6688183329536
86,95,198.87760219754
86,98,8.77071419573093
86,99,47.0936727169274
86,105,5.38796826723561
86,127,283.610871044504
86,131,2.83900864055303
86,139,19.7082345413541
86,146,7.46823780476137
86,147,2.29803587911157
86,149,24.3825072584335
86,153,114.969826165343
87,113,18.7511142443715
87,121,15.764531535319
87,133,12.0231840711051
87,157,317.356243576499
87,158,60.9054460436839
87,170,3.69990329385982
88,135,317.356243576499
88,136,317.356243576499
88,140,317.356243576499
88,144,317.356243576499
88,171,93.5605401688583
89,94,2.94951964208504
89,96,317.356243576499
89,97,3.3504037157738
89,105,34.7549857262644
89,109,4.45286846153075
89,110,317.356243576499
89,121,4.64533507979174
89,122,132.725322552628
89,123,27.8609298701007
89,125,116.962046673472
89,127,222.927782245074
89,130,38.4253435166666
89,139,20.601021251843
89,143,317.356243576499
89,147,2.06113908827925
89,148,3.21823899026202
89,149,18.2153374384564
89,152,10.12877661756
89,153,95.619964777422
90,93,317.356243576499
90,96,272.812890148833
90,97,5.6819876097259
90,102,66.0762872043988
90,107,11.2203668414592
90,108,6.34029298556342
90,110,89.1995630167294
90,111,315.33430232399
90,112,9.78637403118869
90,114,6.02269881049165
90,117,90.3793731404079
90,119,38.8192421192323
90,120,47.2869437641189
90,122,59.6309559231151
90,123,192.056101477044
90,125,7.24680544664122
90,128,154.181423154364
90,132,6.85141350339772
90,138,47.4752255908694
90,143,12.067604515677
90,145,38.1439802548201
90,151,2.40012167725106
90,152,3.64888315026902
91,92,263.122946977552
91,100,3.99134128775794
91,104,109.551516419012
91,115,2.87985700983298
91,120,8.73153478217739
92,100,5.80872707333216
92,104,317.356243576499
92,115,40.7791924478239
92,137,8.46338316850361
93,97,317.356243576499
93,102,3.82135191333369
93,107,7.13217822557548
93,111,36.5421425992246
93,122,162.461932462359
93,123,317.356243576499
93,125,24.675700388368
93,128,159.10925443788
93,132,16.0289867198164
93,134,2.14960508624877
93,138,20.6955574315154
93,143,49.1057395303177
93,145,20.1199514081654
93,152,69.8711852707778
94,95,156.849041559986
94,99,20.8748213669705
94,111,3.91409735201595
94,121,46.7732553681767
94,122,3.48660313572234
94,125,3.85371648113287
94,127,57.17332998004
94,131,18.8028854906156
94,139,60.8570734017394
94,145,24.2599830817429
94,148,16.0926716646194
94,149,179.369557762771
94,153,21.1016380189318
95,98,30.5249905994427
95,99,74.4320566403711
95,105,5.2958039324682
95,110,2.61772838058184
95,121,11.7141503715434
95,127,109.690156870504
95,131,17.5225743068251
95,139,235.059854828902
95,148,4.82295871632937
95,149,36.0629944604444
95,153,28.4984518009197
95,158,3.86002764729074
96,97,4.37621517333075
96,98,53.2992599194626
96,99,51.0406046493119
96,102,3.58909149667194
96,105,82.1701718156542
96,107,8.6113310188707
96,110,317.356243576499
96,111,78.6241137477992
96,112,317.356243576499
96,113,10.4505943678207
96,114,317.356243576499
96,117,45.9698142742124
96,119,91.7149066444124
96,122,48.6094869095058
96,123,124.552524539941
96,125,64.4925888051295
96,126,317.356243576499
96,128,49.0712516178213
96,130,317.356243576499
96,131,6.56825310406726
96,141,317.356243576499
96,142,32.9667195265512
96,143,61.1961871872853
96,145,140.763175722222
96,150,57.455641940002
96,151,317.356243576499
96,152,149.368943141206
96,157,12.6109140692775
97,102,38.522519608829
97,107,53.380494582764
97,112,2.40275915313855
97,117,51.0538113671238
97,120,47.8948801345088
97,123,317.356243576499
97,125,5.41590017006268
97,128,18.3830748211568
97,132,4.25882993714344
97,134,3.09410632388823
97,138,47.9372719124702
97,142,3.54311137572848
97,143,26.3131747581867
98,99,317.356243576499
98,105,317.356243576499
98,110,317.356243576499
98,113,36.1328235596549
98,131,213.745185880815
98,145,10.2647063169862
98,146,88.820028565531
98,149,3.17313615339988
98,157,23.5704971852728
99,105,317.356243576499
99,109,10.4285131196213
99,110,317.356243576499
99,111,27.9336242697603
99,112,2.48808260813363
99,113,121.888349940938
99,118,26.2519307548793
99,127,14.3440560996073
99,131,68.9379516753197
99,139,3.68727805989087
99,140,6.99764951779031
99,143,5.292398589661
99,145,99.3807547627046
99,146,84.209273783678
99,148,4.78661372361727
99,149,10.9548214745684
99,152,12.4484896022822
99,157,303.267682650071
100,115,12.7989345060286
101,124,12.8372548648565
101,158,49.0552179329456
101,169,317.356243576499
101,170,317.356243576499
101,171,22.1862588943799
102,108,9.22762751485002
102,111,92.5496332197038
102,112,8.52449067101039
102,117,21.9314384093939
102,118,4.7029524651062
102,119,86.0298203031082
102,120,317.356243576499
102,123,168.719370683248
102,125,16.4602638607474
102,130,7.93470870181385
102,134,11.9318146105983
102,137,27.1861543950771
102,138,24.7565339661171
102,143,21.3530753060782
103,109,11.2658972717806
103,154,5.72015660597943
103,155,109.037268830734
103,169,5.77319624600553
103,171,317.356243576499
105,110,317.356243576499
105,113,6.88264603240297
105,123,3.44895679385047
105,131,13.2213144202103
105,143,2.05999315979034
105,146,26.8170127705936
105,157,6.23038210307281
106,115,49.3148879120837
106,136,2.34615220827326
106,140,18.9719473222046
107,114,5.21009780562342
107,116,3.10860857460729
107,120,8.87535577986243
107,123,122.540034194138
107,128,2.81981695019347
107,132,98.7569605317
107,138,26.0021089542564
107,150,2.28258514905281
107,152,19.4431447297344
108,120,19.9473003998218
108,123,2.5292221892359
108,143,2.33447671948373
109,114,43.8286893194028
109,130,3.14178342305831
109,133,216.864756303204
109,142,2.75518089622241
109,150,50.2496312948601
109,152,11.3973904003237
109,154,15.4188125791933
109,157,261.589976465375
110,111,49.8216365371221
110,112,267.914454823218
110,113,19.7863934851568
110,114,317.356243576499
110,117,2.13544751560398
110,119,27.1945013543445
110,122,2.53475886399268
110,123,26.6750099913957
110,125,17.7190246093745
110,126,310.665510217069
110,130,40.910500040835
110,131,32.3434088905942
110,141,204.371631606486
110,142,6.43726221089563
110,143,23.2529092735502
110,145,179.026495468185
110,146,7.12163844015808
110,150,37.0478772571561
110,151,195.61618967411
110,152,102.98902176388
110,157,51.8063497057871
111,112,90.0660521387859
111,117,16.3330789268649
111,118,142.635585207076
111,119,317.356243576499
111,120,4.85721498383537
111,121,2.36893860175276
111,122,10.3230615817981
111,123,25.9352655890396
111,125,50.6238267838395
111,126,72.839033786249
111,128,25.4839953499068
111,130,11.3418686130293
111,131,2.03246728221127
111,134,23.6493731141168
111,145,317.356243576499
111,146,6.96136908049385
111,148,2.03340291120186
111,149,3.5002535788768
112,114,62.0187376988844
112,117,243.119323633149
112,118,317.356243576499
112,119,159.927321344458
112,123,8.09156509830431
112,126,317.356243576499
112,128,154.774482937879
112,141,41.033155204954
112,145,317.356243576499
112,151,14.8413860248183
113,121,2.59691096521987
113,133,7.53271560589248
113,156,2.89289891742786
113,157,317.356243576499
114,119,74.9964060906893
114,126,86.450274184701
114,128,317.356243576499
114,130,317.356243576499
114,141,15.1106645025442
114,142,317.356243576499
114,150,317.356243576499
114,151,16.3597831783475
114,152,2.43120806024435
115,118,6.01753607293521
115,134,2.78797960736678
115,146,9.86990074717547
117,118,44.0859527813141
117,119,10.1742739522292
117,120,48.5802322052128
117,123,240.967791177069
117,126,3.39324170348792
117,128,9.17811481024037
117,137,5.32798463608366
117,138,3.68285319583423
117,145,26.9073901766346
118,119,28.869013583002
118,126,54.267683647146
118,128,5.29754482129193
118,134,9.23630047185987
118,140,25.3772579812013
118,145,253.794064812866
118,146,10.0010302270933
119,120,6.97849772157087
119,125,13.7097695493008
119,126,92.7255430177792
119,128,80.2598673364853
119,130,188.038337945098
119,132,7.33810244603956
119,134,2.1479545712665
119,141,29.0992125622426
119,142,112.589488253872
119,145,152.380332525249
119,151,15.7217841945831
119,152,8.02402780362114
119,157,9.88899480600117
120,123,182.066137793191
120,132,5.78076218049821
120,134,2.11419123954874
120,137,42.7942471336036
120,138,20.8082529170898
121,122,4.5781309319458
121,125,75.1207376493192
121,132,7.14666019401743
121,133,11.1181815752042
121,139,25.6957576079188
121,143,11.7379189772928
121,145,148.51356195885
121,149,2.95531842401015
121,156,317.356243576499
121,157,317.356243576499
121,158,80.6909165932439
121,159,33.6425114853654
121,160,29.0714874037471
121,163,2.93316983893311
121,164,13.570671394616
122,123,26.4856540214738
122,125,317.356243576499
122,131,4.92297303100092
122,137,38.2599378026587
122,139,5.57886289633702
122,143,82.5729124961873
122,145,86.2447040565887
122,147,52.1927756655385
122,149,28.3070352521734
123,125,103.217839850601
123,128,4.43501710409304
123,130,10.0386865743519
123,132,7.06406439714882
123,134,2.61363952244242
123,137,14.5828909750144
123,138,105.422364717563
123,140,2.69807700447348
123,142,2.96147088386473
123,143,58.6642579883202
123,145,9.85097929182367
124,158,317.356243576499
124,169,317.356243576499
124,174,79.2601215187679
125,130,198.971211586291
125,134,2.74534529919658
125,139,3.84762338884257
125,143,317.356243576499
125,145,113.047744786881
125,147,4.27165054169575
125,149,5.33101365761273
125,156,2.6617286737802
125,157,5.10195516235898
126,128,13.9595067739753
126,130,5.38957672730562
126,134,2.77644481072029
126,137,2.84788942925725
126,141,317.356243576499
126,145,166.491408432803
126,151,295.664017274767
126,173,317.356243576499
127,131,3.15537660087555
127,139,49.6180209988124
127,143,2.1832297506266
127,148,2.06894156505487
127,149,11.0214420021977
127,153,123.544027029637
128,141,200.489365007874
128,142,56.6663789568579
128,145,12.621325713526
128,150,32.0690599638644
128,151,59.2081881040884
128,152,8.71105957406086
129,135,317.356243576499
129,140,317.356243576499
129,144,40.1730847607571
129,171,11.8644629213877
130,132,2.00471445016371
130,141,4.09468895378708
130,142,16.8946583074238
130,143,317.356243576499
130,150,4.00711214394138
130,152,2.73034240415229
131,139,4.31086156937893
131,147,6.5580197674234
131,148,19.6574112992868
131,149,30.6776007330892
131,152,4.41789360590163
132,137,5.70024059293374
132,143,5.41023996010084
132,152,13.9520402107435
132,154,30.3187949466474
132,157,13.7734389829766
133,150,3.13656416708492
133,157,317.356243576499
134,138,6.83472818269985
135,140,317.356243576499
135,144,317.356243576499
135,171,298.247433573077
136,140,317.356243576499
136,144,317.356243576499
137,143,24.1157106406215
138,143,7.82975070690402
139,148,8.1710234952442
139,149,18.3735640683897
139,153,67.5951118998035
139,156,2.18257166459163
140,144,317.356243576499
141,150,6.42584974331065
141,151,317.356243576499
141,152,41.8923195100204
142,150,14.1424651793652
143,145,22.5682429423802
143,152,70.5901054602505
145,146,3.34667486216799
145,147,5.64924651144625
145,149,9.90350526416792
145,157,33.3940463391449
147,148,21.40991403438
147,149,32.434792629473
148,149,317.356243576499
148,153,11.5360650460478
149,153,37.783251805228
150,151,12.5489436225697
150,152,83.3622665862064
150,154,2.52440783555997
151,152,66.7047139089845
152,154,15.9497629767392
154,158,164.414933452604
154,170,19.2420306446632
154,171,5.78481367558373
156,157,116.744539182466
156,158,59.829617735947
156,159,85.8564199235085
156,160,59.7256153285785
156,162,5.75843257127671
156,163,4.74624115607359
156,164,26.1632115577367
156,172,5.40215183406612
157,158,76.4656952257252
157,170,64.112617788862
158,159,32.4715877111728
158,160,7.34687864128189
158,164,3.6011666707167
158,169,11.7078761164068
158,170,317.356243576499
158,172,187.179641875829
158,174,317.356243576499
159,160,99.6513600399286
159,162,20.7266266591626
159,164,41.1983950426793
159,166,4.129017444343
159,168,7.82416812393296
160,162,37.8194640120873
160,164,25.5089071466807
160,166,3.04615484321032
160,171,3.41134157121069
160,172,3.66154792474779
161,162,17.7223381449814
161,165,156.565896276022
161,166,22.6124939982506
161,167,69.7718660249212
162,164,5.59213269647749
162,165,4.96568197990118
162,166,9.33636706656661
162,167,98.8397664707455
164,168,2.60363524243273
165,166,23.2659751402492
165,167,114.591160067395
166,167,71.2245227853949
169,170,317.356243576499
169,171,53.0482773211869
170,172,52.9817875334861
